"GEOID10","OBAMA_SHAR","NEAR_DIST"
"1716500601",0.6135458167,6331.78510728
"1716500405",0.4570815451,1564.39174404
"1716500401",0.5268389662,2418.24009237
"1716500402",0.5136476427,1052.95946717
"1716501101",0.5526315789,1610.54624579
"1716500404",0.5077605322,696.474297556
"1716500403",0.4852071006,13.9132556839
"1716501301",0.4299065421,3166.08488966
"1716500602",0.5011600928,9630.3757438
"1716500604",0.5527728086,7531.73851123
"1716500610",0.3471971067,10610.0986269
"1716500603",0.5269320843,9586.20245032
"1716500607",0.4716157205,9228.4516446
"1716500605",0.4661016949,11001.5305719
"1716500606",0.3477321814,11824.1546587
"1716500701",0.3441033926,13352.9339236
"1716500801",0.3464566929,6397.20556952
"17167DI002",0.4166666667,1997.06308126
"17167TA001",0.4571428571,364.336627427
"17167AU005",0.4657534247,414.495215804
"17167SC014",0.5183776933,1147.34939841
"17167BA001",0.462962963,1734.44603151
"17167RO003",0.4295612009,5856.21613311
"17167CT001",0.3950177936,7933.43010811
"17167DI001",0.3995726496,1623.18792587
"17167BA002",0.4073170732,1843.26669969
"17167BA004",0.4978401728,1664.87277828
"17167SC022",0.4459644323,2350.25011894
"17167WD016",0.4739884393,1459.02495042
"17167SC098",0.5085910653,1174.80849006
"17167SC129",0.4952015355,1597.10353669
"17167SC136",0.5465393795,368.813674029
"17167SC057",0.5753424658,469.597565284
"17167WD018",0.4293478261,2318.48182237
"17167SC114",0.4920174165,2135.58781527
"17167SC063",0.6719367589,392.696115736
"17167BA003",0.4128166915,2184.79757347
"17167BA005",0.4392298436,2434.51606622
"17167WD020",0.3955223881,833.246813584
"17167BH001",0.4201680672,2076.70550246
"17167LA001",0.3333333333,1180.41451265
"17167ME003",0.5744680851,2320.70344087
"17167WI003",0.4340101523,2234.53284109
"17167GA002",0.431630972,6390.19812136
"17167CA001",0.4213836478,10063.6309646
"17167SC050",0.7472527473,609.885117026
"17167SC094",0.6953642384,662.223603515
"17167SC043",0.6652542373,1084.35092417
"17167SC037",0.5557809331,1484.52887617
"17167SC035",0.6887755102,2047.73514431
"17167SC036",0.5552325581,2663.76869224
"17167SC113",0.5869565217,2502.63909847
"17167SC045",0.6066666667,2134.94329933
"17167SC121",0.6530612245,2532.99500269
"17167GA001",0.3437945792,4936.00220044
"17167IG001",0.4592145015,4312.39080519
"17167CA002",0.3711967546,9698.55153759
"17167CU002",0.4376278119,454.007846133
"17167CH001",0.4978165939,350.136017462
"17167CH006",0.4249084249,1323.69061111
"17167CH004",0.4741784038,132.866312057
"17167LO001",0.4828897338,5401.92146823
"17167SC060",0.603030303,2184.53555021
"17167SC093",0.6656441718,1567.5411338
"17167SC051",0.6168224299,1051.68786852
"17167SC039",0.5333333333,1439.00302103
"17167SC072",0.5668604651,2005.24167674
"17167SC061",0.6984126984,1740.07280893
"17167SC097",0.5491803279,2000.70204259
"17167SC042",0.6056910569,1435.58078627
"17167SC040",0.5235294118,2627.65948394
"17167SC123",0.50997151,421.9934569
"17167SC101",0.5649122807,1940.33671358
"17167CH002",0.4678571429,468.880815772
"17167CL005",0.4626474443,599.215888676
"17167CL001",0.507788162,684.130203838
"17167CL008",0.5431578947,400.201461529
"17167CL004",0.4406130268,615.859180302
"17167SC081",0.5381944444,370.559239873
"17167CL002",0.4340527578,3156.47348596
"17167CL006",0.4572649573,2856.6439686
"17167CL007",0.4776357827,5557.90762418
"17167CL003",0.5053763441,445.375469372
"17167SP007",0.524691358,183.352482454
"17167WI004",0.4025,1219.31378604
"17167RO001",0.4489311164,8607.72606993
"17167RO006",0.4618117229,6262.05283617
"17167RO004",0.415625,4059.89737605
"17167SP001",0.6260869565,376.60370723
"17167SC108",0.4689265537,969.032309255
"17167CO001",0.4113924051,11900.7686139
"17167RO002",0.4530892449,10553.9097986
"17167SC041",0.4503816794,1656.24071828
"17167SC064",0.5088888889,934.339451293
"17167SC126",0.4626865672,2073.7448794
"17167SC046",0.5751789976,1191.34612524
"17167SC095",0.615212528,1592.4975993
"17167SC054",0.5425531915,2172.66141379
"17167WD001",0.4846153846,2902.16704695
"17167SC052",0.5951219512,669.044053018
"17167SC055",0.5501285347,1303.03553681
"17167PA002",0.4116465863,1270.36783089
"17167CU001",0.4237995825,2164.05820187
"17167GA005",0.406779661,1458.45757743
"17167SC015",0.4507422402,408.294788678
"17167SC132",0.4029411765,1371.78581037
"17167SC038",0.3484162896,1149.0205875
"17167SC141",0,898.376869021
"17167SC074",0.975,206.552723391
"17167SC065",0.7342995169,253.429050766
"17167SC058",0.6403940887,112.045322497
"17167SC062",0.6253443526,545.905181415
"17167SC056",0.5424354244,765.907624477
"17167SC096",0.644278607,545.693693142
"17167SC122",0.5627530364,2216.29082919
"17167WD019",0.515625,2153.90603077
"17167SC071",0.5064935065,1005.70604637
"17167SC124",0.6115288221,1938.11726274
"17167SC047",0.4760330579,502.622972403
"17167NB001",0.3873517787,1038.5588144
"17167SC044",0.5546391753,293.771848731
"17167SC134",0.599469496,251.142893916
"17167SC140",0,64.0133498882
"17167SC139",0,2731.55436694
"17167SC100",0.4494047619,389.452292473
"17167SC017",0.5333333333,276.212773415
"17167SC120",0.525606469,454.934737955
"17167SC091",0.4585858586,306.592256854
"17167SC080",0.905511811,282.88367934
"17167SC068",0.6496350365,211.651030267
"17167SC075",0.9589905363,496.870641939
"17167SC111",0.5068493151,1641.28871709
"17167SC135",0.6095890411,1073.11416857
"17167SC077",0.9488188976,523.4924078
"17167SC084",0.6842105263,193.60526226
"17167SC103",0.5457142857,251.354605557
"17167PA003",0.44092827,3678.98591174
"17167GA004",0.3768115942,2108.21120784
"17167FC001",0.3972332016,1617.39979207
"17167WI001",0.3905660377,506.334675287
"17167FC005",0.3156899811,524.755971079
"17167FC002",0.4062038405,360.919504831
"17167FC004",0.4586330935,390.456085777
"17167FC003",0.3914893617,761.44428386
"17167SC016",0.5298969072,228.175948773
"17167GA003",0.4344262295,1089.83782329
"17167WD012",0.6345177665,653.573071598
"17167WD011",0.5115606936,209.292089064
"17167SC070",0.547008547,1211.40090687
"17167SC102",0.6098191214,166.828760125
"17167SC085",0.7337662338,455.104899157
"17167WD009",0.5039370079,532.685450173
"17167SC029",0.4643678161,174.128900295
"17167SC112",0.5913043478,1344.75084985
"17167SC067",0.393258427,1177.03045649
"17167SP011",0,74.3533650982
"17167SC069",0.423857868,1122.43504421
"17167SC066",0.3784810127,762.975582939
"17167SC128",0.52,833.507019126
"17167IL001",0.423670669,924.842725065
"17167ME001",0.3176470588,4763.63986746
"17167SC117",0.4889217134,1179.54483438
"17167SC073",0.8407310705,394.770435375
"17167SC119",0.9464285714,457.374845175
"17167SC118",0.9652173913,351.568648844
"17167SP002",0.6495468278,1040.99522866
"17167SC078",0.6707317073,1085.66411189
"17167SC083",0.8307692308,249.682160034
"17167SC109",0.7808219178,547.666320232
"17167ME002",0.5425101215,19.1972189519
"17167MA001",0.4414414414,3811.31448743
"17167PA001",0.5128755365,2366.3474125
"17167RO005",0.4182076814,6401.05662287
"17167SC144",0.3998527246,3927.20107141
"17167SC127",0.439124487,3305.11899936
"17167SC021",0.473015873,2101.62429186
"17167SP003",0.4867924528,1213.12319832
"17167WD006",0.6293532338,313.399372368
"17167WD007",0.5430107527,509.983288803
"17167SC133",0.5275310835,801.886965434
"17167SC086",0.3756708408,2704.83710159
"17167SC092",0.5375722543,750.172752612
"17167SC143",0.4647887324,223.322978481
"17167SC099",0.5366242038,1249.41704325
"17167SP010",0.5525114155,158.699727674
"17167SP006",0.6486486486,350.312670808
"17167SC001",0.5954545455,689.60863488
"17167SP004",0.5799086758,31.3048367723
"17167SC110",0.5134408602,516.148181358
"17167SP005",0.3966480447,17.2468811688
"17167SC002",0.6087719298,302.842261476
"17167SC105",0.5892018779,367.19631649
"17167SC009",0.5486935867,847.059380208
"17167WD015",0.5099601594,1165.55426281
"17167SC130",0.6213017751,2335.1469934
"17167WD008",0.5384615385,1268.84057905
"17167WD021",0.520123839,252.459988222
"17167SC020",0.4118541033,621.174141699
"17167WI002",0.4145234493,3567.31701813
"17167SC030",0.5428571429,271.290287049
"17167SC089",0.75,528.200347387
"17167SC003",0.8992248062,659.474954911
"17167SC076",0.9308510638,202.852728967
"17167SC005",0.7202643172,607.977002405
"17167SC004",0.7134146341,457.923988777
"17167WD013",0.5529953917,476.984800762
"17167SC104",0.6057142857,161.895795273
"17167SC006",0.9035532995,418.764121348
"17167SC018",0.7621621622,230.041151959
"17167SC007",0.7413793103,71.2866524233
"17167SC088",0.692,58.0786219209
"17167SC008",0.6206896552,21.7929407129
"17167SC087",0.5564202335,289.743327771
"17167SC010",0.5604651163,189.03984711
"17167SC012",0.6466666667,713.707353318
"17167SC106",0.5394321767,427.158606055
"17167SC115",0.6007905138,233.784897091
"17167SC011",0.5701754386,689.959973294
"17167SP008",0.5862068966,814.233466237
"17167SC024",0.5665859564,974.806013776
"17167SC025",0.431085044,1937.63609967
"17167SC013",0.4792079208,594.074140715
"17167SC116",0.5602240896,249.262005339
"17167SC059",0.4166666667,303.946679575
"17167WD003",0.484057971,190.751799104
"17167WD002",0.3855421687,1974.62964064
"17167SP009",0.4129032258,3064.39043558
"17167SC107",0.5849673203,412.237402716
"17167SC049",0.495,704.142281222
"17167SC019",0.768558952,263.297640497
"17167SC032",0.7540106952,278.101869202
"17167WD004",0.5,813.691546944
"17167SC131",0.787414966,464.287273146
"17167SC125",0.696857671,1252.34711338
"17167WD005",0.5559701493,1048.73351266
"17167WD010",0.4325259516,1458.35212529
"17167SC048",0.9362880886,93.3087825827
"17167SC023",0.9755244755,203.781305482
"17167SC082",0.9413919414,448.428896623
"17167AU004",0.422626788,1908.55394299
"17167AU001",0.4562899787,1469.98156562
"17167AU003",0.4382978723,527.825747531
"17167AU002",0.4725457571,239.602029558
"17167CH005",0.4412416851,1041.06097554
"17167CH003",0.4172413793,1164.05469423
"17167SC079",0.9456521739,110.33749284
"17167SC027",0.6060606061,485.807526692
"17167SC090",0.6086956522,1510.13530895
"17167SC033",0.7121535181,744.063595796
"17167SC026",0.5760869565,1747.96876575
"17167SC034",0.6280991736,1567.99245249
"17167SC053",0.4607843137,4.6512433239
"17167SC028",0.4771428571,1349.02578219
"17167SC031",0.503030303,2078.69993873
"17167WD017",0.4568345324,1129.92627689
"1716900501",0.7532467532,11074.2897657
"1716900101",0.3424657534,7138.45675835
"1716900201",0.54,16118.4577449
"1716900601",0.535483871,14485.5105315
"1716900301",0.4285714286,10366.3599499
"1716900401",0.6301369863,4091.89495927
"1716900701",0.5655737705,5555.32278746
"1716900804",0.5384615385,2551.73872365
"1716900702",0.4747474747,4837.44245159
"1716900802",0.5133171913,4825.08705198
"1716900801",0.5442477876,3559.39831846
"1716901101",0.3838383838,8662.4229045
"1716901201",0.4190751445,6726.62693229
"1716900803",0.4958677686,4601.47725939
"1716900901",0.5233160622,2247.3607322
"1716901301",0.6136363636,1090.09847199
"1716901001",0.4927536232,9585.41004046
"1717100101",0.3295454545,4260.90057441
"1717100201",0.4728682171,526.184242815
"1717100403",0.5133333333,2583.93577442
"1717100301",0.3976608187,5632.47349879
"1717100501",0.3108108108,8295.70793995
"1717100401",0.4025316456,2174.90003866
"1717100402",0.487804878,2573.74551644
"1717100601",0.3725490196,1164.77550343
"1717100702",0.4554973822,1142.85943742
"1717100701",0.4666666667,1555.92619629
"17173AG01",0.3702290076,5853.17397163
"17173BS01",0.3323353293,8.2364195279
"17173RI01",0.2803738318,4072.01800611
"17173WI01",0.4478371501,2318.55526767
"17173SI01",0.2105263158,3101.86913129
"17173LA01",0.4272300469,2264.95044028
"17173CL01",0.3768844221,783.683434743
"17173SH05",0.3940092166,1487.59275656
"17173PR01",0.3032367973,1602.56124988
"17173HO01",0.400990099,728.172130263
"17173OC01",0.3856382979,2310.35205278
"17173CS01",0.4656084656,6011.66881024
"17173TH01",0.5042372881,312.069242687
"17173HE01",0.4517374517,2026.2750714
"17173DP01",0.3149425287,164.916194425
"17173FB01",0.2832618026,5426.82443263
"17173MO01",0.3802469136,4253.21692555
"17173PI01",0.396039604,8229.05267393
"17173RU01",0.3876404494,3757.32537164
"17173RO01",0.4672897196,2641.83616392
"17173MO02",0.3655172414,3727.39687126
"17173OK01",0.468503937,2688.82890972
"17173RD01",0.3487179487,176.137034323
"17173WI02",0.5044642857,5230.20446413
"17173PE01",0.2903225806,9966.41846832
"17173RO02",0.4009779951,3.1282704856
"17173SH03",0.5269230769,117.589844552
"17173SH04",0.4832214765,247.866650935
"17173SH01",0.4316546763,120.492069842
"17173SH06",0.4750542299,424.250230635
"17173SH07",0.420212766,973.854711898
"17173SH02",0.4911504425,811.547978615
"17173TP01",0.4430379747,3145.1816417
"17175WJER",0.3117647059,10848.7436068
"17175EGOS",0.4314720812,12374.1620712
"17175WGOS",0.5609756098,9516.48164361
"17175WTOU",0.5129224652,16197.9509383
"17175ELMR",0.4444444444,9800.52656677
"17175OSCE",0.4288747346,5201.82975573
"17175ETOU",0.5449438202,12326.175795
"17175PENN",0.4258064516,5472.13347396
"17175NESS",0.5221518987,10747.9454546
"17175VALL",0.3518518519,4140.43678219
"1717701820",0.5686813187,2507.43700396
"1717700101",0.5272727273,14513.9190565
"1717701001",0.4471299094,6372.36676518
"1717700201",0.4688,9994.08915585
"1717700901",0.4858490566,1123.52636796
"1717700301",0.4865424431,5710.23076291
"1717700302",0.3925233645,2406.01160443
"1717700801",0.4620991254,1082.62210991
"1717701815",0.4485488127,3156.91928091
"1717701807",0.5425170068,638.746146043
"1717700401",0.4404761905,2976.38005079
"1717700502",0.4322250639,2192.77727897
"1717701805",0.6073903002,525.879976622
"1717701804",0.7423312883,703.071344699
"1717701802",0.8062827225,418.329253197
"1717700702",0.4194373402,563.584310701
"1717700501",0.4045307443,897.711394324
"1717701813",0.6095890411,2273.32820022
"1717700701",0.3862275449,632.923936573
"1717700601",0.3539325843,2284.64647192
"1717700602",0.4859504132,3443.96795087
"1717701401",0.4174454829,3296.88354927
"1717701501",0.4628099174,7183.80078752
"1717700802",0.5379310345,3375.08975601
"1717701302",0.4732334047,6813.15282596
"1717701801",0.9294871795,95.1824853581
"1717701810",0.6733524355,347.072819715
"1717701818",0.7196969697,430.896753404
"1717701821",0.5092250923,752.655315962
"1717701819",0.532967033,1340.3712977
"1717701816",0.5636094675,2092.07875227
"1717701201",0.3964646465,7081.27273496
"1717701103",0.4419354839,828.108295542
"1717701102",0.4946428571,428.071792657
"1717701101",0.4586357039,737.546750391
"1717701701",0.4258555133,7933.62862935
"1717701601",0.4967741935,10825.2777013
"1717701301",0.515503876,9973.15041823
"1717701803",0.8644578313,666.692880223
"1717701806",0.6708860759,1274.8970894
"1717701809",0.6424418605,833.841061213
"1717701808",0.6329479769,1406.90158001
"1717701812",0.5821678322,1309.88243883
"1717701811",0.6303939962,449.777957529
"1717701817",0.6177024482,999.870062891
"1717701814",0.5799373041,1876.98120978
"1717900401",0.5042253521,231.966613162
"1717900101",0.2606060606,4754.87977803
"1717900402",0.541958042,407.422867113
"1717901002",0.3246329527,4045.26574998
"1717901410",0.4671669794,487.054615069
"1717901403",0.3158953722,53.9139932085
"1717901402",0.367983368,489.459207011
"1717901409",0.2053742802,662.607586199
"1717901408",0.2675438596,2201.70157225
"1717901412",0.2927170868,3741.13584565
"1717901406",0.3905325444,1103.51828669
"1717901413",0.4009433962,3110.53220004
"1717901414",0.2796257796,3554.87883405
"1717901416",0.2909090909,371.230084771
"1717901411",0.3891891892,1616.90938714
"1717901806",0.4714912281,1017.7314653
"1717901001",0.3883248731,1288.08955488
"1717901502",0.4029304029,829.080727124
"1717900201",0.5107632094,2585.6521167
"1717901601",0.5112781955,4241.88982663
"1717901810",0.3410087719,1252.94293534
"1717901804",0.4449541284,406.747089057
"1717901801",0.5313283208,334.99584344
"1717901818",0.4,1492.76962917
"1717901807",0.3436893204,1846.05955758
"1717901802",0.4123134328,550.653764329
"1717901602",0.5705263158,6084.60345277
"1717900203",0.6275167785,123.654107451
"1717900202",0.5221843003,1132.58826806
"1717900204",0.5537190083,1935.76475546
"1717900207",0.5100446429,2609.30367609
"1717900602",0.4629388817,4295.73363906
"1717901913",0.7091346154,124.017418077
"1717901920",0.593385214,580.644045206
"1717901803",0.4164759725,132.291733892
"1717901812",0.6173076923,1820.78805787
"1717901805",0.6586666667,2438.91719272
"1717901813",0.55,1681.04510057
"1717901816",0.4341085271,3249.10071007
"1717901811",0.4552683897,481.235910488
"1717901815",0.5119266055,423.796506143
"1717901817",0.4008298755,2842.11377687
"1717901909",0.619760479,45.5247189182
"1717901901",0.6,122.619882716
"1717901916",0.5826558266,512.068965159
"1717901908",0.5561797753,777.933576157
"1717901904",0.5989974937,811.706349967
"1717901922",0.5340206186,838.436279016
"1717901930",0.6172106825,2216.92824126
"1717901905",0.6177474403,1446.28576159
"1717901917",0.5537383178,1459.95834644
"1717901906",0.6085714286,1809.66445047
"1717901914",0.5694444444,1249.20390302
"1717901907",0.5993150685,1208.48348333
"1717901915",0.5664335664,409.9899367
"1717901918",0.5207756233,2265.44207997
"1717901929",0.5231213873,2559.82928341
"1717900205",0.5051546392,3289.50153947
"1717901923",0.6144975288,3223.30621406
"1717900206",0.4792176039,3529.30222969
"1717901910",0.5513307985,639.01932853
"1717901926",0.6312997347,1205.08682639
"1717901925",0.5868131868,211.575274359
"1717901924",0.6437125749,1440.22754782
"1717901931",0.6525423729,2014.12349788
"1717901932",0.4816513761,1737.53358167
"1717901933",0.5544217687,2266.5415614
"1717900603",0.5825545171,4288.07454525
"1717901919",0.6790697674,1403.27382037
"1717901415",0.3180661578,691.734390374
"1717900301",0.3953168044,1986.59041103
"1717901809",0.3884057971,2890.91433782
"1717901201",0.4031476998,4771.98571757
"1717900403",0.5053191489,1451.75117991
"1717900501",0.365248227,6054.55064381
"1717901301",0.5378787879,745.36273248
"1717900601",0.2699680511,4753.53339155
"1717901501",0.5393794749,738.614938399
"1717900818",0.3775862069,557.342240622
"1717901702",0.2986425339,7214.76523002
"1717901701",0.2699490662,9344.60642581
"1717901927",0.6050420168,3145.55800063
"1717900815",0.4834834835,4049.73187184
"1717900819",0.3792486583,3984.22173303
"1717900713",0.4055172414,1259.30807507
"1717900701",0.4131578947,2575.30703356
"1717900704",0.4732142857,1646.50135906
"1717900715",0.469330855,2877.83262899
"1717900702",0.7102803738,385.249238761
"1717900705",0.5419354839,68.0221092107
"1717900805",0.5442176871,1699.94857091
"1717900802",0.5263157895,1245.91353891
"1717900808",0.5891472868,771.326172935
"1717900710",0.5098684211,175.118874486
"1717900707",0.5457063712,348.405596108
"1717900714",0.6782178218,622.56333614
"1717900813",0.5551401869,2013.39986284
"1717900706",0.5892857143,644.996898354
"1717900709",0.5901060071,498.172823477
"1717900811",0.488372093,1440.76245505
"1717900708",0.4832904884,898.720237764
"1717900711",0.5138539043,2483.70059052
"1717900712",0.4760273973,2112.79595498
"1717901814",0.3931623932,4378.8980602
"1717900810",0.5853658537,2235.51617942
"1717900801",0.3681415929,3019.60165536
"1717900806",0.5641891892,3070.81326428
"1717900812",0.5085106383,4154.00737654
"1717900803",0.4709066306,465.201164947
"1717901808",0.5802469136,764.42005459
"1717901407",0.33632287,549.034481046
"1717901921",0.5635359116,25.876388191
"1717900804",0.5940298507,194.830280118
"1717900809",0.6137184116,1295.13243555
"1717900807",0.5989717224,2105.0610697
"1717900816",0.6101694915,2400.96264251
"1717900814",0.498973306,3011.58213948
"1717900817",0.531598513,2996.19024239
"1717901934",0.5519125683,2764.94255007
"1717901935",0.5373831776,1995.59565222
"1717900901",0.3413793103,751.514345061
"1717901102",0.384057971,286.890989089
"1717901101",0.4316939891,304.408342739
"1717901202",0.4244186047,4043.7332678
"1717901203",0.4394736842,5361.08802775
"1717901703",0.2820512821,9276.67482906
"1717901404",0.3275193798,1258.72420124
"1717901401",0.4770408163,286.923042103
"1717901405",0.3008130081,1242.65299495
"1718100106",0.5114503817,1289.49211059
"1718100101",0.4222222222,380.543659968
"1718100107",0.421471173,1305.40570901
"1718100122",0.4649350649,314.199827385
"1718100102",0.4444444444,1176.83679881
"1718100103",0.4253731343,734.319558034
"1718100117",0.4336283186,165.213672995
"1718100104",0.4206128134,3381.63766883
"1718100121",0.3800383877,4799.2411586
"1718100109",0.4656862745,2312.47749835
"1718100105",0.4501108647,667.95565239
"1718100116",0.5132743363,401.858944246
"1718100108",0.4408602151,2064.57714935
"1718100119",0.3812056738,11178.1088042
"1718100110",0.4638297872,1628.89496562
"1718100115",0.5052910053,2244.44164795
"1718100111",0.4561403509,5291.58467084
"1718100112",0.4538745387,1623.80496069
"1718100120",0.421686747,8045.98703176
"1718100113",0.3840749415,471.756395514
"17183DN08",0.5065963061,507.471784465
"17183LV01",0.46,589.392120168
"17183GT01",0.5388127854,1525.75970844
"17183GR01",0.5104895105,1136.87807618
"17183GR05",0.5130023641,1230.88908238
"17183GR06",0.4479166667,470.45782324
"17183GR04",0.4476987448,2859.08486926
"17183GR03",0.3961218837,3656.85419178
"17183GR02",0.4558303887,476.279570781
"17183RS01",0.3836206897,3299.312238
"17183GT03",0.5662337662,1214.11742723
"17183GT04",0.6510638298,2003.80645609
"17183GT05",0.5915492958,485.758282124
"17183GT06",0.5951086957,1247.87237263
"17183GT07",0.5833333333,1216.08494636
"17183SI02",0.3902439024,7731.77774687
"17183MC01",0.485013624,918.900972055
"17183MD01",0.4116465863,7569.36140779
"17183MD02",0.3532608696,1198.25954002
"17183PI01",0.2974683544,3814.77050489
"17183NW01",0.3279022403,661.839094088
"17183SR01",0.4535315985,47.8329785784
"17183OK04",0.4470046083,1477.2863245
"17183OK02",0.3301886792,1590.66542521
"17183VA01",0.4027237354,23.2703897925
"17183RS02",0.471042471,10.9401631118
"17183OK03",0.3574297189,3820.05572479
"17183BL01",0.4119947849,5185.68860511
"17183OK05",0.4322250639,1828.77085652
"17183BL02",0.3363363363,4553.88320689
"17183NW03",0.3930635838,834.497398466
"17183DC22",0.7428571429,1394.49058211
"17183NW02",0.4270353303,145.761322386
"17183SR02",0.2264150943,681.093792243
"17183BT01",0.424,3270.64531903
"17183BT02",0.1418918919,3555.37047862
"17183CR01",0.5373134328,7165.0315107
"17183GT02",0.4930555556,1580.30901567
"17183EL02",0.3745318352,97.6168309347
"17183EL01",0.505,990.347080524
"17183SI01",0.3450479233,11746.7681125
"17183JA01",0.2815533981,7050.99931326
"17183CT02",0.3965087282,1557.4222655
"17183CT03",0.3603238866,3200.55903611
"17183CT01",0.4542056075,796.737301056
"17183DN05",0.4780876494,1927.99507598
"17183OK01",0.4135021097,298.913709769
"17183DN07",0.4769647696,1155.63709318
"17183DN06",0.530183727,731.578566093
"17183DC04",0.6420664207,1001.43398666
"17183DC01",0.4150943396,840.83788902
"17183DC02",0.4823943662,487.573804113
"17183DC34",0.5335689046,1200.49907779
"17183DC33",0.4853420195,1904.53170984
"17183DC25",0.9546925566,424.619293581
"17183DC24",0.6694444444,20.0087885264
"17183DC20",0.6710526316,1522.52802362
"17183DC05",0.9045643154,605.675030538
"17183DC15",0.7641791045,234.134416096
"17183DC06",0.486746988,641.42405268
"17183DC07",0.3774834437,1373.50725982
"17183DC18",0.5078534031,172.055112498
"17183DC19",0.6274509804,1074.20990658
"17183DC10",0.704467354,457.002684469
"17183DC08",0.69,77.3165943868
"17183DC30",0.4662576687,400.804547271
"17183DC11",0.6089238845,14.130655242
"17183DC03",0.5317460317,1099.91241355
"17183DC32",0.443438914,2157.6332437
"17183DC17",0.3402489627,2463.92067545
"17183DN10",0.5323193916,61.35165677
"17183DC12",0.7108433735,261.014397346
"17183DN01",0.5037037037,1062.6213785
"17183DC13",0.7132701422,949.208857631
"17183DC14",0.8981481481,140.708133692
"17183DC28",0.67578125,114.732332325
"17183DC16",0.4266304348,889.972552255
"17183DC27",0.4534005038,401.640731141
"17183DC26",0.7456647399,658.305805734
"17183DC23",0.6836982968,80.7295374635
"17183DC21",0.5890410959,1575.09862916
"17183NW04",0.4090909091,751.604892255
"17183DC09",0.899122807,295.484869015
"17183DC31",0.5081967213,1364.64834281
"17183DC29",0.5821428571,241.224878135
"17183DN13",0.5107296137,708.540473838
"17183DN11",0.592039801,1067.81327242
"17183DN02",0.4229508197,3383.45774864
"17183DN04",0.5205479452,2183.36397169
"17183DN14",0.6108786611,1294.37190163
"17183DN03",0.5801282051,65.8871853376
"17183DN09",0.6231454006,321.471087715
"17183GT08",0.5668604651,1251.57755774
"1718500005",0.4975124378,1227.60689782
"1718500001",0.5418994413,4.2118643734
"1718500004",0.4705882353,261.492579518
"1718500002",0.5181058496,784.588707628
"1718500003",0.4245614035,922.059189339
"1718500006",0.4296187683,161.089177745
"1718500007",0.505982906,383.218671878
"1718500009",0.4183168317,279.889276673
"1718500008",0.3693495039,3497.91777461
"1718500014",0.3800623053,2281.6852369
"1718500013",0.2653061224,8407.08289288
"1718500011",0.3676470588,6162.8756821
"1718500010",0.4271457086,3313.24082971
"1718500015",0.4644808743,1870.46626584
"1718500012",0.3818181818,10729.4263291
"1718500016",0.3548387097,368.557961452
"17187RO02",0.437007874,8789.19886017
"17187BE01",0.5581395349,8368.25139583
"17187FL01",0.4713114754,4858.73847944
"17187GR01",0.4572368421,5422.03459415
"17187RO01",0.4626506024,7864.29731852
"17187CO01",0.5363984674,3288.81182421
"17187MN12",0.4776386404,4485.0142556
"17187KE01",0.5396825397,11262.0049769
"17187PP01",0.3333333333,5442.17568888
"17187EL01",0.4390243902,4794.3922029
"17187TO01",0.5490196078,2643.64464921
"17187LE01",0.3636363636,722.780548586
"17187SW01",0.4451612903,1307.75264387
"17187HA01",0.4365482234,5879.66661021
"17187SU01",0.4981684982,14436.2945532
"17187SG01",0.5141700405,11249.0081577
"17187SA01",0.6072607261,15959.9882365
"17187MN02",0.6007905138,238.781427306
"17187MN01",0.6,689.900726482
"17187MN07",0.5992647059,405.286616885
"17187MN05",0.5819672131,899.774753104
"17187MN11",0.6302083333,1102.06697181
"17187MN10",0.7,275.184916954
"17187MN08",0.6847826087,450.875204541
"17187MN03",0.5917312662,1666.51234269
"17187MN04",0.5640326975,1765.70998125
"17187MN06",0.6057692308,1658.28418837
"17187MN09",0.5877659574,697.19506673
"17189AS01",0.5805084746,122.473944227
"17189DU02",0.5172413793,199.8398785
"17189AS02",0.4594594595,650.106882357
"17189BE01",0.4114285714,525.243645363
"17189RC01",0.5243243243,1794.89122739
"17189BO01",0.4486692015,9508.51331935
"17189NV04",0.4345794393,2658.88996904
"17189NV01",0.4541666667,922.711551154
"17189HY02",0.4526315789,5322.16744922
"17189HY01",0.3612440191,1753.88785226
"17189PK01",0.4437869822,5088.3728152
"17189DU01",0.5821596244,481.673917804
"17189CV01",0.4488888889,7409.8698152
"17189NV02",0.4405405405,332.886041095
"17189OV02",0.3208955224,2791.28799494
"17189IR02",0.5248618785,751.334112968
"17189IR01",0.4807692308,2537.9309426
"17189LG01",0.3008356546,6286.20026503
"17189JH01",0.359223301,10704.4961519
"17189VD01",0.3965517241,2901.08620872
"17189OK01",0.4260869565,2018.88050734
"17189NV03",0.3927492447,1140.53384184
"17189PL01",0.3561643836,6305.33644872
"17189OV01",0.4011976048,1479.28503165
"1719101901",0.35302391,5508.88482305
"1719100101",0.2402234637,588.895435801
"1719100201",0.3135888502,3814.20624439
"1719100501",0.3451957295,2286.55633598
"1719100904",0.297979798,1230.57880872
"1719100905",0.3087248322,235.680606921
"1719101501",0.2677824268,4190.06193038
"1719101301",0.2484848485,816.864367052
"1719100301",0.3083700441,1486.02149378
"1719100601",0.2083333333,10304.5028651
"1719101401",0.3368869936,1787.62483654
"1719101101",0.2823920266,7174.10981693
"1719101001",0.1855670103,6455.81547707
"1719100401",0.2760736196,7696.75518549
"1719100502",0.365448505,4487.37215452
"1719101201",0.3035714286,6580.96834928
